date,fwd_ret,direction,技术,技术_avail,广度,广度_avail,消息面,消息面_avail,资金流,资金流_avail
2020-09-30,0.030216233037578366,1,0.2862959937074462,1,-0.4225476035112387,1,0.0,0,0.0,0
2020-10-09,0.030271452908948504,1,0.4357607933687456,1,0.3364681799312607,1,0.0,0,0.0,0
2020-10-12,0.0037161533646321576,1,0.4064335797070924,1,0.6470654505817419,1,0.0,0,0.0,0
2020-10-13,-0.004983514345331175,-1,0.1310200896444833,1,0.07534067396707315,1,0.0,0,0.0,0
2020-10-14,-0.0067618401981230924,-1,-0.060620571737566874,1,-0.16903500421957354,1,0.0,0,0.0,0
2020-10-15,0.0028812651732221806,1,-0.06668936785402,1,-0.17526713862719115,1,0.0,0,0.0,0
2020-10-16,-0.004933237438167093,-1,0.23044843050825695,1,-0.010947883339409189,1,0.0,0,0.0,0
2020-10-19,0.010740826132222825,1,-0.08510921189537142,1,-0.23636840952942015,1,0.0,0,0.0,0
2020-10-20,-0.01086496305931317,-1,-0.037355345655721975,1,0.27355004759021345,1,0.0,0,0.0,0
2020-10-21,-0.0027650691627665314,-1,-0.16549169991251073,1,-0.4126205162948273,1,0.0,0,0.0,0
2020-10-22,-0.012880070184559389,-1,-0.033223560589121084,1,-0.28149400998919,1,0.0,0,0.0,0
2020-10-23,0.002766040000000025,1,-0.04246046301324844,1,-0.39346278104726,1,0.0,0,0.0,0
2020-10-26,0.0008238467930408166,1,0.1472643504603252,1,-0.2129576166104963,1,0.0,0,0.0,0
2020-10-27,0.0021801947040496206,1,0.14953798930867185,1,-0.18605236679617754,1,0.0,0,0.0,0
2020-10-28,-8.463641078826356e-05,-1,0.12210124363788175,1,-0.16016549453898693,1,0.0,0,0.0,0
2020-10-29,-0.025901255572835735,-1,0.10800007632602475,1,-0.30291838756208767,1,0.0,0,0.0,0
2020-10-30,0.0013923480176212255,1,-0.0787126356045449,1,-0.18263061402134245,1,0.0,0,0.0,0
2020-11-02,0.020258281420056923,1,0.0706142635092077,1,-0.08788672272667689,1,0.0,0,0.0,0
2020-11-03,-0.0017946742679451066,-1,0.3487763813928416,1,0.2514526043778416,1,0.0,0,0.0,0
2020-11-04,0.018890506732263113,1,0.10116892956102348,1,-0.40448812462752376,1,0.0,0,0.0,0
2020-11-05,-0.00883725757183551,-1,0.29807473267679485,1,0.29950908504494045,1,0.0,0,0.0,0
2020-11-06,0.022744333850931664,1,-0.1728539266086698,1,-0.45774858470339647,1,0.0,0,0.0,0
2020-11-09,-0.008890052263906822,-1,-0.004395255523844832,1,0.44363668236363746,1,0.0,0,0.0,0
2020-11-10,-0.010779386087406362,-1,-0.18789363329422254,1,-0.31027319813538246,1,0.0,0,0.0,0
2020-11-11,0.002137900749547672,1,-0.16064514283100612,1,-0.32136865727602876,1,0.0,0,0.0,0
2020-11-12,0.00018982398552602753,1,-0.013550848956337425,1,-0.11453909758420447,1,0.0,0,0.0,0
2020-11-13,0.010512480227448995,1,-0.26633796922689107,1,-0.12013607757122642,1,0.0,0,0.0,0
2020-11-16,-0.006347992764857979,-1,-0.14778881968143992,1,0.22408011258535002,1,0.0,0,0.0,0
2020-11-17,0.006479484120836654,1,-0.255189944164566,1,-0.2902168513265528,1,0.0,0,0.0,0
2020-11-18,0.003032570875290519,1,-0.10704094402116597,1,0.1223454898886293,1,0.0,0,0.0,0
2020-11-19,0.005759574748257057,1,-0.16444551212667577,1,0.09855498954884324,1,0.0,0,0.0,0
2020-11-20,0.0041796794838708795,1,-0.16768239881756655,1,0.17314445317031574,1,0.0,0,0.0,0
2020-11-23,0.0001699120227038886,1,-0.10056538169716334,1,0.11853725038526249,1,0.0,0,0.0,0
2020-11-24,-0.012950285530048955,-1,-0.17694759392962014,1,-0.02434698377574437,1,0.0,0,0.0,0
2020-11-25,-0.004124833677153106,-1,-0.3120389252057148,1,-0.11989627341615276,1,0.0,0,0.0,0
2020-11-26,4.5921629285849974e-05,1,-0.23216279536650025,1,-0.18418931818152173,1,0.0,0,0.0,0
2020-11-27,-0.002300689352926044,-1,-0.1779202811276417,1,-0.1054015394047301,1,0.0,0,0.0,0
2020-11-30,0.013117175773195822,1,-0.08791437105557803,1,-0.13061491604536976,1,0.0,0,0.0,0
2020-12-01,0.0036648488671473523,1,0.01058589928896243,1,0.3585546108214441,1,0.0,0,0.0,0
2020-12-02,-0.0016275205867216647,-1,0.032366744551975815,1,0.04144648019444947,1,0.0,0,0.0,0
2020-12-03,0.0025145702160493943,1,-0.024291181495840863,1,-0.08163011171851875,1,0.0,0,0.0,0
2020-12-04,-0.0031408206577595577,-1,-0.09800479131935749,1,0.056103982164046044,1,0.0,0,0.0,0
2020-12-07,-0.0018377326656394688,-1,-0.10617366828450545,1,-0.20560578767677531,1,0.0,0,0.0,0
2020-12-08,-0.018495375706214623,-1,-0.08184783026511762,1,-0.11206008088302342,1,0.0,0,0.0,0
2020-12-09,-0.00028135661103989573,-1,-0.2911511551812493,1,-0.13164298947889064,1,0.0,0,0.0,0
2020-12-10,-0.015619448948178571,-1,0.03191543717991028,1,-0.16745349253861921,1,0.0,0,0.0,0
2020-12-11,0.007389140805334593,1,-0.007352037447492643,1,-0.6193780647236073,1,0.0,0,0.0,0
2020-12-14,-9.57119425936126e-05,-1,0.13566832890067568,1,0.013036200940863631,1,0.0,0,0.0,0
2020-12-15,-0.009616425461065448,-1,0.14748331696123113,1,-0.23116056388865094,1,0.0,0,0.0,0
2020-12-16,0.009267961834016347,1,0.04373091856687104,1,-0.18025316633669772,1,0.0,0,0.0,0
2020-12-17,-0.0036078295367288904,-1,0.14287500453503865,1,0.06824892974714972,1,0.0,0,0.0,0
2020-12-18,0.011005255819902748,1,0.0460402184672148,1,-0.37845966336085773,1,0.0,0,0.0,0
2020-12-21,-0.019548083567595076,-1,0.17406742848495396,1,0.023742108659309084,1,0.0,0,0.0,0
2020-12-22,0.0046222178799486535,1,0.03466068038463187,1,-0.2452918288059019,1,0.0,0,0.0,0
2020-12-23,-0.018097442970145483,-1,0.1582426333492524,1,-0.13515555651943437,1,0.0,0,0.0,0
2020-12-24,0.010144179709406176,1,0.12165313165363627,1,-0.10638221601230584,1,0.0,0,0.0,0
2020-12-25,-0.010875572847682036,-1,0.33802898799094094,1,0.06519239341455434,1,0.0,0,0.0,0
2020-12-28,-0.002535059078176749,-1,0.3951723619492117,1,-0.2154173584480509,1,0.0,0,0.0,0
2020-12-29,0.006196244020356234,1,0.1686306584961586,1,0.04279380349325743,1,0.0,0,0.0,0
2020-12-30,0.015191609204169954,1,0.1357245498223729,1,-0.138527057746772,1,0.0,0,0.0,0
2020-12-31,0.015461539908490085,1,0.05705978114379362,1,0.18325051365336747,1,0.0,0,0.0,0
2021-01-04,2.0348754448562545e-05,1,0.0007364837318200145,1,0.21196739487777685,1,0.0,0,0.0,0
2021-01-05,-0.011717097790195585,-1,-0.13927542416499078,1,-0.09910283585444547,1,0.0,0,0.0,0
2021-01-06,-0.023731121827411106,-1,-0.0882198159552416,1,-0.3071546204794979,1,0.0,0,0.0,0
2021-01-07,-0.0011830098984771942,-1,0.10259318525050283,1,-0.24800232484693033,1,0.0,0,0.0,0
2021-01-08,-0.02241967241816789,-1,-0.06899029941215457,1,-0.13687140033767098,1,0.0,0,0.0,0
2021-01-11,0.00813855631659055,1,0.31132046188867213,1,-0.06661472562626049,1,0.0,0,0.0,0
2021-01-12,-0.014560456758813234,-1,0.19008585337091505,1,-0.022330778193710734,1,0.0,0,0.0,0
2021-01-13,0.004229900836926204,1,0.02334542852473259,1,-0.291212861750579,1,0.0,0,0.0,0
2021-01-14,0.013435357088511068,1,0.057403484129634766,1,0.1473850440632883,1,0.0,0,0.0,0
2021-01-15,0.015657352851711215,1,0.13256558797190493,1,0.1938825966623782,1,0.0,0,0.0,0
2021-01-18,0.0038263726881175852,1,0.15551694299204702,1,0.19841468416251304,1,0.0,0,0.0,0
2021-01-19,0.005044993417721466,1,0.08927185222323901,1,0.07488832149621409,1,0.0,0,0.0,0
2021-01-20,0.007990439666076377,1,-0.0283298300264763,1,-0.15898861219088026,1,0.0,0,0.0,0
2021-01-21,-0.007808737360970541,-1,-0.028966253111727437,1,0.05055752513847789,1,0.0,0,0.0,0
2021-01-22,-0.013473834217841874,-1,-0.07810685855184127,1,-0.32361893899816724,1,0.0,0,0.0,0
2021-01-25,-0.007998394896412298,-1,-0.16885764645711013,1,-0.2544710918438751,1,0.0,0,0.0,0
2021-01-26,0.002787127997980532,1,-0.046266776200582234,1,-0.13565424682384872,1,0.0,0,0.0,0
2021-01-27,-0.0129261533804238,-1,0.006140656681046597,1,-0.11114544374666976,1,0.0,0,0.0,0
2021-01-28,-0.01378818103883006,-1,0.17023509576550305,1,-0.23434808231387041,1,0.0,0,0.0,0
2021-01-29,0.007906930947580548,1,0.22020689528465018,1,-0.4111844624996158,1,0.0,0,0.0,0
2021-02-01,0.002754042842741944,1,0.31826495140484556,1,0.27800606160867736,1,0.0,0,0.0,0
2021-02-02,-0.01350377626606214,-1,0.16047497408482125,1,-0.005285248289463993,1,0.0,0,0.0,0
2021-02-03,-0.017935787909319822,-1,0.12969183583167374,1,-0.10775663811473192,1,0.0,0,0.0,0
2021-02-04,-0.01280042195367559,-1,0.1954367193638114,1,-0.4161580778341027,1,0.0,0,0.0,0
2021-02-05,0.003009285965794861,1,0.26689868282157386,1,-0.010319368295480016,1,0.0,0,0.0,0
2021-02-08,0.020233337939698393,1,0.4766110844317398,1,-0.09896331153038519,1,0.0,0,0.0,0
2021-02-09,0.009191456963613565,1,0.4588024687498108,1,0.17798602133437205,1,0.0,0,0.0,0
2021-02-10,0.025625062986198266,1,0.4406705734266846,1,-0.0146748332919138,1,0.0,0,0.0,0
2021-02-18,0.026100238143036414,1,0.34221228108049556,1,0.3704270257877127,1,0.0,0,0.0,0
2021-02-19,0.008095575407779165,1,0.004450812611330235,1,0.569658310737896,1,0.0,0,0.0,0
2021-02-22,-0.00542630707476166,-1,-0.21713126910912545,1,0.5315622867058919,1,0.0,0,0.0,0
2021-02-23,-0.001205560932798444,-1,-0.4483795789141845,1,-0.002490076205188263,1,0.0,0,0.0,0
2021-02-24,-0.005065067669172918,-1,-0.42134306283180056,1,0.3136417377599122,1,0.0,0,0.0,0
2021-02-25,-0.003414532682193827,-1,-0.4974059718897543,1,-0.030256055619978368,1,0.0,0,0.0,0
2021-02-26,0.022601077827828053,1,-0.3613065026775187,1,0.13069230287863798,1,0.0,0,0.0,0
2021-03-01,-0.005143344508381165,-1,-0.15293977177783463,1,0.751058103746698,1,0.0,0,0.0,0
2021-03-02,0.015270611652913324,1,-0.32050841372696864,1,0.03850139992334472,1,0.0,0,0.0,0
2021-03-03,-0.009428669167291792,-1,-0.24437936622295736,1,0.6237143469086088,1,0.0,0,0.0,0
2021-03-04,0.007719074518629743,1,-0.3859845031267911,1,0.07723618946186266,1,0.0,0,0.0,0
2021-03-05,-0.011933317670582255,-1,-0.27912258573922355,1,0.5476743182061506,1,0.0,0,0.0,0
2021-03-08,-0.02455030726954799,-1,-0.2733499120765408,1,0.14782422142359938,1,0.0,0,0.0,0
2021-03-09,-0.010902594155844048,-1,-0.18034637591126743,1,-0.21545486304875444,1,0.0,0,0.0,0
2021-03-10,0.02168538991512703,1,0.17683859594650708,1,-0.3767046856355084,1,0.0,0,0.0,0
2021-03-11,0.0011030621412528863,1,0.3491511163104171,1,0.4988581544326895,1,0.0,0,0.0,0
2021-03-12,-0.0032691055652608325,-1,0.23477749579771948,1,-0.05353715320476914,1,0.0,0,0.0,0
2021-03-15,0.012782192614770427,1,0.1868344751817304,1,-0.13019837567471187,1,0.0,0,0.0,0
2021-03-16,0.006702979296582701,1,0.14355587836585681,1,0.329663926094606,1,0.0,0,0.0,0
2021-03-17,0.002384241834953782,1,0.17193207014707845,1,0.18052642284761447,1,0.0,0,0.0,0
2021-03-18,-0.00198912986041877,-1,0.03686705731754268,1,-0.004234318042801467,1,0.0,0,0.0,0
2021-03-19,0.017676378984063712,1,-0.04458483594687092,1,-0.03612519303539163,1,0.0,0,0.0,0
2021-03-22,-0.010571572566592025,-1,0.06447291462690564,1,0.4521297978247273,1,0.0,0,0.0,0
2021-03-23,-0.007555717840258991,-1,-0.12769611066010284,1,-0.15127848478962602,1,0.0,0,0.0,0
2021-03-24,-0.002763963441929751,-1,-0.1852717744459325,1,-0.11174433424516417,1,0.0,0,0.0,0
2021-03-25,0.014109002733598386,1,-0.07353555568958199,1,-0.09060071039702332,1,0.0,0,0.0,0
2021-03-26,0.004077415590864053,1,0.021545187624505087,1,0.3593997900013905,1,0.0,0,0.0,0
2021-03-29,-0.005412360545905659,-1,-0.04194209944298523,1,-0.007213842042837819,1,0.0,0,0.0,0
2021-03-30,0.0028946178075397455,1,-0.17134272029491865,1,-0.23188026042410229,1,0.0,0,0.0,0
2021-03-31,0.0036395071888943864,1,-0.2224386591663178,1,0.054360035646347844,1,0.0,0,0.0,0
2021-04-01,0.005128412143742267,1,-0.25653255786466456,1,0.03241332621421016,1,0.0,0,0.0,0
2021-04-02,0.010962626145085475,1,-0.32536004109216343,1,0.08446631458181764,1,0.0,0,0.0,0
2021-04-06,0.007442036386138717,1,-0.28545169792620584,1,0.373161116940698,1,0.0,0,0.0,0
2021-04-07,-0.0057130670460167066,-1,-0.17343547273137472,1,0.3535555392375847,1,0.0,0,0.0,0
2021-04-08,0.005605052891744844,1,-0.22815294593157223,1,-0.1374755726149424,1,0.0,0,0.0,0
2021-04-09,-0.0118550392495681,-1,-0.12400857797814044,1,0.08314359532375985,1,0.0,0,0.0,0
2021-04-12,-0.005467272076960961,-1,-0.08012057449714056,1,-0.219580537103568,1,0.0,0,0.0,0
2021-04-13,0.011572939812530825,1,0.03621755216620426,1,-0.22543333873927304,1,0.0,0,0.0,0
2021-04-14,-0.0016336961557418261,-1,-0.08901895559092535,1,0.2679303432335047,1,0.0,0,0.0,0
2021-04-15,0.015824000985464437,1,-0.12630354207738265,1,-0.06950446510284712,1,0.0,0,0.0,0
2021-04-16,0.015497535696701092,1,-0.10212083827922983,1,0.48502704951569264,1,0.0,0,0.0,0
2021-04-19,-0.003365592720117938,-1,-0.37457572665178496,1,0.4915964568746506,1,0.0,0,0.0,0
2021-04-20,-0.0012411893883568226,-1,-0.4275763654897329,1,-0.04201877505806795,1,0.0,0,0.0,0
2021-04-21,0.004337127210216174,1,-0.24851638924143699,1,-0.04309014298685373,1,0.0,0,0.0,0
2021-04-22,-0.007976337426326086,-1,-0.32174156678531735,1,0.18082714343238138,1,0.0,0,0.0,0
2021-04-23,-0.0025199663803682215,-1,-0.3002917183056247,1,-0.21495628352608456,1,0.0,0,0.0,0
2021-04-26,-0.0064482506130454365,-1,-0.20826891107279497,1,0.0711643856798757,1,0.0,0,0.0,0
2021-04-27,0.004170223229600589,1,-0.13401074288496076,1,-0.2157057664766558,1,0.0,0,0.0,0
2021-04-28,-0.0023642999510282703,-1,-0.039526592469617094,1,0.19343429822143526,1,0.0,0,0.0,0
2021-04-29,-0.006638249082456693,-1,0.11831402182006201,1,0.08734613875129331,1,0.0,0,0.0,0
2021-04-30,0.005328527139364381,1,0.207654756473872,1,0.00406403823878833,1,0.0,0,0.0,0
2021-05-06,-0.004523465298142626,-1,0.2514290092811679,1,0.35508512738332154,1,0.0,0,0.0,0
2021-05-07,0.005222313950647539,1,0.16700184441947136,1,0.08433921771062924,1,0.0,0,0.0,0
2021-05-10,0.006690659912109487,1,0.11893340741690876,1,-0.4748910981587481,1,0.0,0,0.0,0
2021-05-11,0.011248197804877957,1,0.057597316488454675,1,-0.04146026665463719,1,0.0,0,0.0,0
2021-05-12,-0.0036746420565302307,-1,-0.17538251529308732,1,-0.24722751912254562,1,0.0,0,0.0,0
2021-05-13,0.013211202241715236,1,-0.16377780991113688,1,-0.3306518718075587,1,0.0,0,0.0,0
2021-05-14,-0.005083186799805128,-1,-0.29089268320074496,1,-0.14864312555110024,1,0.0,0,0.0,0
2021-05-17,0.007054251399367217,1,-0.3536917287061643,1,-0.04606356933657358,1,0.0,0,0.0,0
2021-05-18,-0.00029284939172757873,-1,-0.323587778540247,1,0.1795101300078821,1,0.0,0,0.0,0
2021-05-19,-0.0013251298638132791,-1,-0.4265617491578862,1,-0.162047556331446,1,0.0,0,0.0,0
2021-05-20,0.003320915410792491,1,-0.43930813440138305,1,-0.10305552910046731,1,0.0,0,0.0,0
2021-05-21,0.006869243742405828,1,-0.3956894548857473,1,0.010966818638767802,1,0.0,0,0.0,0
2021-05-24,0.010460881524641863,1,-0.4665406047415594,1,-0.13914052894301795,1,0.0,0,0.0,0
2021-05-25,0.007769797621936414,1,-0.45270269656002854,1,-0.18225113780789412,1,0.0,0,0.0,0
2021-05-26,0.008759278990781105,1,-0.5121487765578067,1,-0.30217060745893853,1,0.0,0,0.0,0
2021-05-27,-0.002780776108553429,-1,-0.6260205745169205,1,-0.5156585462356522,1,0.0,0,0.0,0
2021-05-28,0.013097304263565812,1,-0.5177109841073838,1,-0.6348361455515723,1,0.0,0,0.0,0
2021-05-31,0.008753787167070204,1,-0.5544207614844778,1,-0.5519954868998486,1,0.0,0,0.0,0
2021-06-01,-0.0036124624878992595,-1,-0.6250749829013145,1,-0.5482797652547069,1,0.0,0,0.0,0
2021-06-02,0.0006653553459119443,1,-0.6135662581175246,1,-0.6442947647597849,1,0.0,0,0.0,0
2021-06-03,-0.00024176124818575673,-1,-0.5846866858317077,1,-0.6518488647395217,1,0.0,0,0.0,0
2021-06-04,0.009972479458675743,1,-0.6371599877471585,1,-0.4163053765089098,1,0.0,0,0.0,0
2021-06-07,0.0005017637681159481,1,-0.5039364156675423,1,-0.20575240060491792,1,0.0,0,0.0,0
2021-06-08,0.0034304833413809632,1,-0.5141030480429356,1,-0.23393773511954866,1,0.0,0,0.0,0
2021-06-09,0.006061963794352199,1,-0.5119298479447727,1,-0.2250397849210562,1,0.0,0,0.0,0
2021-06-10,-0.005372832569360719,-1,-0.529376041367246,1,-0.225033336723016,1,0.0,0,0.0,0
2021-06-11,-0.006913050385728092,-1,-0.5109586425631585,1,-0.24387578426661388,1,0.0,0,0.0,0
2021-06-15,-0.00939890821488798,-1,-0.05996963128891134,1,-0.03940164558777543,1,0.0,0,0.0,0
2021-06-16,0.008837285748676038,1,0.012509028505976594,1,-0.22131014053126719,1,0.0,0,0.0,0
2021-06-17,0.00985521741221751,1,0.1651182958331701,1,0.05775911086387443,1,0.0,0,0.0,0
2021-06-18,0.012951036066362054,1,0.3497344244508419,1,0.1457023983096533,1,0.0,0,0.0,0
2021-06-21,0.007684188416246185,1,0.22706162796828994,1,0.22864698476467532,1,0.0,0,0.0,0
2021-06-22,0.007871655619596574,1,-0.013859335207492052,1,0.06940052763085185,1,0.0,0,0.0,0
2021-06-23,-0.005965210324129666,-1,-0.08587145539245994,1,-0.04668306906808115,1,0.0,0,0.0,0
2021-06-24,0.003959852687140053,1,-0.1895014032939486,1,-0.15185679789811216,1,0.0,0,0.0,0
2021-06-25,0.007560045312874575,1,-0.07156038856912142,1,-0.005777364898702421,1,0.0,0,0.0,0
2021-06-28,-0.007560007190795748,-1,-0.018796573902708426,1,0.10532387811376474,1,0.0,0,0.0,0
2021-06-29,0.009976670098156504,1,-0.1416135909100536,1,-0.2167668117642598,1,0.0,0,0.0,0
2021-06-30,-0.012623399952130132,-1,0.029620623665627555,1,0.1258734183027756,1,0.0,0,0.0,0
2021-07-01,-0.00495102033979411,-1,-0.10553399225629531,1,0.11778728517907733,1,0.0,0,0.0,0
2021-07-02,0.014202927050944725,1,-0.02704452372654209,1,-0.08369953492352943,1,0.0,0,0.0,0
2021-07-05,0.0017716555927342892,1,0.11334529051020822,1,0.27351496175767614,1,0.0,0,0.0,0
2021-07-06,0.009641203677172916,1,0.025506475621170643,1,0.03545801260310091,1,0.0,0,0.0,0
2021-07-07,-0.0031376303102624847,-1,0.12658715875384996,1,0.03948215365851506,1,0.0,0,0.0,0
2021-07-08,0.008765671834009003,1,-0.022008622725190198,1,-0.10134825360804618,1,0.0,0,0.0,0
2021-07-09,0.012956468764902418,1,0.014057546561578826,1,0.131490228052584,1,0.0,0,0.0,0
2021-07-12,0.006370802192564362,1,-0.012544924207400521,1,0.20532094299739478,1,0.0,0,0.0,0
2021-07-13,-0.007367364871305959,-1,-0.1194381542343319,1,0.08814504259534085,1,0.0,0,0.0,0
2021-07-14,-0.003766160752560088,-1,-0.1988905164846512,1,-0.17801248970980052,1,0.0,0,0.0,0
2021-07-15,8.774077600581798e-05,1,-0.15055910111419446,1,-0.2077888521786145,1,0.0,0,0.0,0
2021-07-16,0.0032130868633983845,1,-0.10501220818177681,1,-0.039948295093946595,1,0.0,0,0.0,0
2021-07-19,0.003696020214030815,1,-0.05550851972522293,1,-0.08842759396462634,1,0.0,0,0.0,0
2021-07-20,0.012581539120095409,1,-0.011253522478520217,1,0.02247367440299513,1,0.0,0,0.0,0
2021-07-21,0.00826043406985022,1,-0.0757568740152585,1,0.14285164843533435,1,0.0,0,0.0,0
2021-07-22,-0.00900360493827157,-1,-0.08846762768045308,1,-0.03941838972722742,1,0.0,0,0.0,0
2021-07-23,-0.012639368208778312,-1,-0.15396750355919755,1,-0.12260836699422444,1,0.0,0,0.0,0
2021-07-26,-0.018740900853889797,-1,-0.054500129056785696,1,-0.06804486830456254,1,0.0,0,0.0,0
2021-07-27,-0.021540293671486244,-1,0.013766491886280329,1,0.44360944679694614,1,0.0,0,0.0,0
2021-07-28,0.026829884178114716,1,0.29634738576016056,1,0.20820889030305625,1,0.0,0,0.0,0
2021-07-29,0.010983480946745505,1,0.6148425831941073,1,0.6248178402038688,1,0.0,0,0.0,0
2021-07-30,0.019704819966879672,1,0.45242556744786466,1,0.39077957959944687,1,0.0,0,0.0,0
2021-08-02,-0.002107309839167404,-1,0.3513824999672009,1,0.45438218229011557,1,0.0,0,0.0,0
2021-08-03,0.014954760576695758,1,0.08444929325596981,1,0.0798515824612348,1,0.0,0,0.0,0
2021-08-04,-0.0048698479338843415,-1,-0.04819369319119438,1,0.1511487773704283,1,0.0,0,0.0,0
2021-08-05,0.0016238109065156436,1,-0.021588346628200705,1,-0.2447212097137066,1,0.0,0,0.0,0
2021-08-06,0.011947215061378635,1,0.08110255374358766,1,-0.12433417923829183,1,0.0,0,0.0,0
2021-08-09,0.011107907245692772,1,-0.0807454032676396,1,0.25331889744715996,1,0.0,0,0.0,0
2021-08-10,0.008524922405660273,1,-0.24062849518343513,1,0.05610628350571434,1,0.0,0,0.0,0
2021-08-11,0.004443324063162946,1,-0.2675880613977388,1,-0.18814031962032626,1,0.0,0,0.0,0
2021-08-12,0.0013183146490813868,1,-0.2383157973085348,1,-0.2839642826091627,1,0.0,0,0.0,0
2021-08-13,0.001677641798070173,1,-0.20587934180725762,1,-0.3725303462924777,1,0.0,0,0.0,0
2021-08-16,-0.0222424041402024,-1,-0.12449832978893734,1,-0.19864617811205956,1,0.0,0,0.0,0
2021-08-17,0.009944401363743305,1,-0.1870494111784594,1,-0.32552745450624593,1,0.0,0,0.0,0
2021-08-18,-0.0018935877790834388,-1,0.009373879637956162,1,0.19586142469212947,1,0.0,0,0.0,0
2021-08-19,-0.00589146593045109,-1,-0.07619175763999318,1,-0.16876081567090898,1,0.0,0,0.0,0
2021-08-20,0.02611838046031001,1,0.026525109705140815,1,-0.212016902774454,1,0.0,0,0.0,0
2021-08-23,0.0073086362356253876,1,0.21690942969649685,1,0.32032899895955336,1,0.0,0,0.0,0
2021-08-24,0.007837991551278956,1,-0.06469695085524282,1,-0.21633556898060954,1,0.0,0,0.0,0
2021-08-25,-0.0053726274049741285,-1,-0.07664360468617976,1,-0.1799851870305472,1,0.0,0,0.0,0
2021-08-26,-0.001870897959183826,-1,-0.19132773921746846,1,-0.3746157095212017,1,0.0,0,0.0,0
2021-08-27,0.0017254849906191971,1,-0.20143323324945267,1,-0.2813908515049647,1,0.0,0,0.0,0
2021-08-30,-0.000602593669402185,-1,-0.1429302553083297,1,-0.14617298303857046,1,0.0,0,0.0,0
2021-08-31,-0.0030556102648229277,-1,-0.1762949650771779,1,-0.12789803403691136,1,0.0,0,0.0,0
2021-09-01,0.010920121396765792,1,-0.10742987288255772,1,0.06908281543080634,1,0.0,0,0.0,0
2021-09-02,0.001374553316147109,1,-0.07633457380559076,1,-0.01910239257649087,1,0.0,0,0.0,0
2021-09-03,0.01307268571428577,1,-0.18813092997100384,1,-0.03307145907765358,1,0.0,0,0.0,0
2021-09-06,0.012196155898876349,1,-0.08227734008215568,1,0.05315229158231306,1,0.0,0,0.0,0
2021-09-07,0.008008290360318249,1,-0.1386846095825036,1,-0.14005470728453034,1,0.0,0,0.0,0
2021-09-08,0.0014995042075736098,1,-0.19811948692830417,1,-0.2690401916722223,1,0.0,0,0.0,0
2021-09-09,-0.003462686375321322,-1,-0.16611698806337022,1,-0.42907471645774903,1,0.0,0,0.0,0
2021-09-10,0.006823395517160824,1,-0.26216904366904803,1,-0.46923137731891196,1,0.0,0,0.0,0
2021-09-13,-0.007791308679421349,-1,-0.12487128757078605,1,-0.15127010286201278,1,0.0,0,0.0,0
2021-09-14,0.006261159552134465,1,-0.11124712729684601,1,-0.2740777582716997,1,0.0,0,0.0,0
2021-09-15,-0.013369172027971943,-1,-0.06828517113041124,1,0.052818868266633734,1,0.0,0,0.0,0
2021-09-16,-0.002439410065237624,-1,-0.07801118938863952,1,-0.07079248623296494,1,0.0,0,0.0,0
2021-09-17,0.004619848625989853,1,0.03730466595457134,1,-0.1813461868097082,1,0.0,0,0.0,0
2021-09-22,0.0074372272409779505,1,0.2120548756369791,1,-0.04963416008387265,1,0.0,0,0.0,0
2021-09-23,-0.013512204095880831,-1,0.17768786137007042,1,0.2735561614719589,1,0.0,0,0.0,0
2021-09-24,-0.02578829339227562,-1,0.1123674539047319,1,-0.08684802331354768,1,0.0,0,0.0,0
2021-09-27,0.0039029232558140947,1,0.12971302249120512,1,0.09828156142844964,1,0.0,0,0.0,0
2021-09-28,-0.028533062282128818,-1,0.31789366481003517,1,0.2011414884591638,1,0.0,0,0.0,0
2021-09-29,0.021690445760743415,1,0.43066262723760146,1,0.1996757019987456,1,0.0,0,0.0,0
2021-09-30,0.014393682462253254,1,0.7466230946740284,1,0.45755294207421365,1,0.0,0,0.0,0
2021-10-08,-0.0018660947515096726,-1,0.5851254848187866,1,0.4410290168923999,1,0.0,0,0.0,0
2021-10-11,-0.01622144983743612,-1,0.3354590326673398,1,0.04296762257840575,1,0.0,0,0.0,0
2021-10-12,0.004004208729974534,1,0.2739272301064464,1,-0.42181182573428405,1,0.0,0,0.0,0
2021-10-13,0.006906480269266435,1,0.28437203528974175,1,0.27973266365561045,1,0.0,0,0.0,0
2021-10-14,-0.006724889791183242,-1,0.20637757615030336,1,0.3390758493234261,1,0.0,0,0.0,0
2021-10-15,0.00761214259216314,1,0.158167310041163,1,0.15153085509671801,1,0.0,0,0.0,0
2021-10-18,0.006115099860982243,1,0.33792474581678766,1,0.47798350181193144,1,0.0,0,0.0,0
2021-10-19,-0.0015280516323222804,-1,0.1709588877260828,1,0.25464760441062634,1,0.0,0,0.0,0
2021-10-20,-0.0048997859787134335,-1,0.05850449649346342,1,0.05609240412015531,1,0.0,0,0.0,0
2021-10-21,-0.008509551931529136,-1,0.1153478883031986,1,0.008464501732825409,1,0.0,0,0.0,0
2021-10-22,0.0072769396671290565,1,0.036150491930004594,1,0.27287282227470605,1,0.0,0,0.0,0
2021-10-25,-0.0034296327096327017,-1,0.16458746019772927,1,0.28803923980714086,1,0.0,0,0.0,0
2021-10-26,-0.016329263497923407,-1,0.16983675845148544,1,0.049969784553119255,1,0.0,0,0.0,0
2021-10-27,-0.018379452952029474,-1,0.21652534875370227,1,0.06524726205761218,1,0.0,0,0.0,0
